"Row.names","baseMean","log2FoldChange","pvalue","padj","M10","M2","M4","M5","M6","M7","M8","M9","MC10","MC2","MC4","MC5","MC6","MC7","MC8","MC9"
"ENSG00000110768.11_GTF2H1",1915.41476890155,-0.573256023819937,9.06135051397761e-06,0.000835249812115636,1227.28523136231,1540.38636245843,1752.05109468464,1306.32412553501,1466.00464827058,1424.17499375603,1436.01857761513,2166.61992031431,2511.06499876849,2449.81793087845,2490.92323915515,2208.10644103749,1922.07894015456,1920.45529693787,2362.60087623843,2462.72362525794
"ENSG00000111424.10_VDR",1562.16611230688,-0.514080956269274,0.00140451583829747,0.0381109465879709,1065.9330234593,1711.28551957408,986.406773238835,1672.53990238833,1350.7684660757,1073.66560410105,1403.33055661761,1029.26195780658,1559.35526766472,2089.62572206317,1926.50467833952,1969.71292688542,1602.18555690394,1345.93881939838,1930.93137567793,2277.21164671545
"ENSG00000111653.19_ING4",492.451284533673,0.645811957629277,7.47278537653175e-05,0.00439200102474135,696.839847881148,609.043304888629,449.552629105797,575.746828926361,615.261007544864,641.063225816349,501.592046341235,720.248379150038,391.347870401018,328.686034521753,308.064711556291,386.175918852672,403.265029876841,563.923440534969,261.107405217081,427.302871923722
"ENSG00000111678.10_C12orf57",670.458969230873,1.20449132826619,2.32759952012238e-07,3.83974570836552e-05,934.834354538095,826.968404566293,728.516090916983,787.132138097392,805.651221605979,1218.4813256164,751.82448294293,1428.74719257169,434.607403633007,330.389070970052,240.950613681528,235.157403100231,349.798430410024,553.330403530444,450.620844487543,650.334127025372
"ENSG00000111707.11_SUDS3",1052.24664234533,-0.695044985729854,7.04018027835493e-05,0.00417861471320057,920.716036346581,801.734971972037,996.441430138518,658.261269786982,1066.18519874224,792.335699246394,538.788759890135,654.450811071078,961.77008766934,1422.88695255401,1534.82240221795,944.944427136706,1333.04013246929,1722.30319297089,1189.72325764235,1297.54164767082
"ENSG00000111875.7_ASF1A",1206.29691485856,0.485699744621856,0.000316751788903911,0.0134831226705518,1355.35854638533,1296.08085597769,1013.50034686798,1424.99657980647,1395.86088519543,1307.95345929149,1433.76423133944,2032.67487101071,1156.94100504157,999.682395151653,884.585814611636,858.648132421025,1078.39412483919,897.915666089381,1107.60076729181,1056.79295641623
"ENSG00000112031.15_MTRF1L",828.706282827824,0.487122744485794,0.00193830472690729,0.048077076057463,961.054088322335,1105.68313731194,1025.5419351476,846.46836523312,830.702565561389,719.466641923385,996.421053855397,1252.50370664591,721.327565752005,805.53624004554,799.868018933656,563.083323019818,541.009489520167,496.62649956505,871.761820644125,722.246073763755
"ENSG00000112078.13_KCTD20",1972.52380145137,-0.69179270845717,1.1252867683646e-07,2.06782126789226e-05,1739.57849145438,1478.44975518162,1439.9732651045,1603.93238976265,1718.52219534111,1631.71344815701,1495.75875392094,958.764563436266,2548.28831806113,2612.45791169103,2339.09134560241,2702.15272828476,2635.26900422889,2535.47456302407,2275.21412368594,1845.73996628515
"ENSG00000112297.14_AIM1",3228.0841390235,-0.756186580656811,0.00045578546122439,0.0172308269286314,2447.51130362886,2004.91091703451,2349.11318021578,2138.8855625332,3997.19244152519,1297.80713485411,2618.42319921503,2353.43801539564,3758.54921290026,3973.18403388212,3551.54603179896,3893.04159536116,6092.4736985663,2396.51884231767,3951.35520878913,4825.39584635813
"ENSG00000112303.13_VNN2",33.3652097964755,2.37599431097428,0.000468931081340457,0.0174550577123575,144.20853581332,20.6455357589366,44.152490358605,40.793656155813,64.1314405258491,22.1374351361041,91.3010241654832,19.9742617382555,30.1810696967366,0.851518224149619,13.2027733524125,1.07870368394601,9.06213550285037,6.854318061751,25.2684585693949,0
"ENSG00000112576.12_CCND3",2173.54668220914,1.00919947213618,2.54462291295672e-05,0.00191400470608252,3052.58208326517,2827.29142476548,2155.4443020519,2302.98731570544,2353.8242780503,4427.48702722083,3215.82496227313,2898.61786519273,930.582982316045,1977.22531647542,1278.46855295861,678.504617202041,1464.44109726062,1392.67280618304,2480.52034956227,1340.27193486319
"ENSG00000112592.12_TBP",541.98814593305,0.298747705447335,0.00118917911095396,0.0341847785222152,607.087682235095,539.077878150011,674.328943658695,590.580885710293,561.150104601179,566.349382231998,585.0028585418,657.975680789594,456.74018807728,446.195549454401,549.015325237819,429.324066210513,473.043473248789,453.008111899362,523.267662874554,559.662542007412
"ENSG00000112685.13_EXOC2",1543.91031458628,-0.627712932319392,3.60670422048032e-12,1.80546638512803e-09,1175.85421509322,1289.19901072471,1117.86077862468,1203.41285659648,1384.83829385505,1135.46594385601,1243.27197104356,1156.15726767314,1643.86226281559,2271.85062203118,1803.278793717,1963.24070478174,1776.17855855867,1717.31823438052,2066.74934048843,1754.02617914055
"ENSG00000113300.11_CNOT6",698.239031584569,-0.645390034281578,9.60107951803093e-05,0.0052795027031536,455.819987326018,799.441023554377,589.03436001139,588.726628612301,518.061792997874,499.014683693014,440.724696897579,466.457759416909,607.645536560963,1082.27966289417,1069.42464154541,861.884243472863,965.117431053564,801.332093401071,729.626741191279,697.233222724318
"ENSG00000114302.15_PRKAR2A",903.940065747625,-1.03736360355552,1.89693398092284e-06,0.000216832996858715,554.648214666615,512.697471346925,430.486780996399,484.888231124777,468.961158845271,403.08579810323,749.570136667239,1135.00804936205,1461.76980897861,1129.1131652224,880.184890160832,1420.6527517569,1217.95101158309,937.1722149885,1283.42712483718,1393.42424332199
"ENSG00000114520.10_SNX4",897.691046790453,-1.00112123604497,1.78523272929506e-14,1.52448373712802e-11,741.211705054477,672.126886374269,473.635805665036,511.774959045654,611.252792511999,512.850580653079,488.065968687089,775.47133807345,1296.77996130312,1336.03209369075,1171.74613502661,1254.53238442921,1178.98382892083,1071.76609692834,1033.90109646441,1232.92511581894
"ENSG00000114529.12_C3orf52",604.910875204599,-1.10910533810361,0.000291932254408465,0.0126506881708886,732.135643359932,367.031746825539,393.358550467572,382.904090735245,248.509332037665,154.962045952729,348.296499594251,438.258801668783,1252.51439241457,1146.14352970539,821.872641187676,955.731463976166,591.757448336129,274.795842293836,794.903592495549,775.39838222256
"ENSG00000114739.13_ACVR2B",51.8733799355396,-1.42144041340321,1.37696776038457e-05,0.00114225377014301,24.2028311854523,42.438045726703,20.0693137993659,25.0324708228852,19.0390214061114,40.5852977495243,37.1967135489006,17.6243485925784,73.4406029287257,38.3183200867329,92.4194134668873,60.4074063009766,96.9648498804989,148.925637887135,54.7483269003557,38.5614786857993
"ENSG00000114982.17_KANSL3",1283.59225317302,-0.63429812350275,5.87962127254874e-05,0.00364762658177735,959.037185723548,1245.61399078917,1186.09644554253,937.326963034703,983.01473681028,1123.47483315729,994.166707579706,619.202113885922,1400.40163392858,2063.22865711453,1546.92494445766,1294.44442073521,1406.44343004238,1992.11407667436,1357.12679566459,1428.85911562786
"ENSG00000115042.9_FAHD2A",455.746987796332,0.742621226611695,0.00106486190003956,0.0314839108001514,579.859497151461,360.14990157256,382.320427877921,619.321870729161,616.263061303081,701.018779309965,520.753989684608,783.69603408332,324.949517068197,310.804151814611,165.034666905156,415.300918319214,385.140758871141,237.408652866103,401.136779789145,488.792797395673
"ENSG00000115365.11_LANCL1",1415.26610105268,-0.932534852334122,4.84792685236112e-08,1.01996165385111e-05,609.104584833883,1087.33154997066,757.616595926063,1218.24691338042,1140.33717685025,1203.72303552566,873.55918183024,895.316908502983,1308.85238918181,2057.26802954548,1713.05984247552,2115.33792421813,2163.13174453038,2157.86394980397,1866.70737681405,1476.80041345345
"ENSG00000115548.16_KDM3A",1071.73323694573,0.901033964218256,0.00101570579610069,0.0304648781859374,1118.37249102778,1223.82148082141,1955.75462974821,1892.26936850033,1717.5201415829,1088.42389419179,866.796143003168,1304.2017958508,561.367896359301,504.950306920724,1270.7669351697,898.560168727028,937.024810994728,831.864964767053,259.001700336298,717.035063130539
"ENSG00000115556.13_PLCD4",126.208052792038,-1.23715885208025,4.46154202159342e-05,0.0029710186021776,72.6084935563569,91.7579367063848,26.0901079391757,67.6803840766897,60.1232254929835,106.997603157837,134.133603403611,42.2984366221882,112.675993534483,186.482491088767,132.027733524125,206.032403633688,203.898048814133,197.528984143188,272.688782061387,106.304616917609
"ENSG00000115649.15_CNPPD1",1236.90938232921,-0.581353452879208,0.000263656144973086,0.0117407860631113,1338.21487429563,954.282541746402,897.098326831656,966.995076602567,996.041435667093,1034.0026994822,1184.65896787559,556.929415525478,1331.99120928264,1399.89596050197,1440.20252652566,1663.36108064475,1356.6016847767,1924.81713570444,1368.70817250889,1376.7490092957
"ENSG00000115884.10_SDC1",10762.2268170928,-1.57089812329483,3.70214623174596e-07,5.43478435801403e-05,5661.44559479705,3869.89098059178,7890.25072022071,2953.83155710046,4856.95456607485,1641.85977259439,9059.09050886405,7431.6003232039,15266.5910882659,16055.3761163411,14986.2479861009,14962.6988000151,17030.4712505067,6983.92698510047,23500.7193219777,20044.6735017292
"ENSG00000116213.15_WRAP73",642.415389433754,-0.33023652976275,0.000869676096990767,0.0271507266666988,580.867948450855,527.608136061713,574.985840351834,531.244658574565,579.187072249074,550.668699010591,507.227912030462,703.798987130298,665.995604641321,730.602636320373,726.152534382686,571.712952491386,705.034142121758,791.362176220343,736.996708274019,795.200222628781
"ENSG00000116489.12_CAPZA1",9018.96739368086,0.543510134941139,0.00082531434374733,0.0259175459454702,12729.6807522485,9371.92626034838,8129.07555443316,11619.7021045637,10489.4987410092,8239.7378362841,9632.8216360274,15370.7818858741,8973.83805649635,6274.83779375854,6195.40139561955,8255.31929323883,7604.94411399203,5358.83048464169,7302.58452655514,8754.49786380309
"ENSG00000116641.15_DOCK7",1572.34318981486,-0.499002719009188,0.000667150391330269,0.0222133537406915,1174.84576379383,1354.57654062801,1684.81889345677,1204.33998514548,1582.24288422368,1302.41910050746,1162.11550511868,958.764563436266,1706.23647352218,2395.32076453288,2108.04281193519,1606.18978539561,2134.13291092126,1523.52796918011,1742.47078884786,1517.44629639254
"ENSG00000116906.11_GNPAT",1592.05434667037,-0.415608387795748,0.00139124453660604,0.0378215298462732,1444.10226073199,1392.42668951939,1173.05139157294,1475.98865000123,1242.54666018833,1118.86286750393,1316.53822500351,1750.68529352946,1890.34099867227,1840.13088238733,1623.94112234673,2293.32403206922,1730.86788104442,1431.92935508216,1582.43721790836,2165.69601916462
"ENSG00000117143.13_UAP1",2844.33071630128,-1.26522140593373,4.07343272710631e-06,0.000425424625175556,2024.97020918284,1051.77534949694,1208.17269072183,1695.71811611323,1269.60211166017,869.816722222759,2965.59252567144,2285.290534171,4651.90887592367,3962.96581519233,3602.1566629832,4765.71287567348,3845.06409385941,1552.1914810747,5172.66403964322,4585.68935723019
"ENSG00000117174.10_ZNHIT6",349.097407157463,0.861769269117408,5.35895354251209e-07,7.50402346257503e-05,290.433974225428,458.789683531924,558.930389312341,419.989232695075,426.874901000183,408.620156887256,506.100738892617,532.255327495868,216.297666159946,236.722066313594,323.467947134106,225.449069944716,241.959017926105,199.398343614575,349.547010209963,190.72298917571
"ENSG00000117500.12_TMED5",1452.07852441552,-0.780748592926763,1.08476717989483e-07,2.01891860904273e-05,1179.8880202908,1242.17306816268,1045.61124894696,865.010936213035,1016.08251083142,938.996207023084,1101.24815567503,1159.68213739166,2052.31273937809,2438.74819396451,2058.53241186364,1825.16663323665,1653.83972927019,1550.32212160332,1945.67130984341,1159.97096695391
"ENSG00000117523.15_PRRC2C",1520.12161192981,0.492491910033588,0.000618382596916902,0.0211324051165114,1501.58398479744,1657.37773175908,2256.7943367387,1990.54499469388,1638.3578946838,2010.81702486279,1644.54560811654,1515.69397896174,1109.65732918335,1071.20992598022,1715.26030470092,1418.49534438901,1138.20421915801,1408.87392160173,1302.37846876423,942.150722485476
"ENSG00000117533.14_VAMP4",451.77918035753,0.512666868357536,0.00183679715294064,0.0459024548619472,432.62560743996,510.403522929265,399.379344607382,559.058515044437,527.080276821822,620.770576941587,454.250774551725,746.097423752486,320.925374441966,310.804151814611,358.675342740539,503.754620402787,454.012988692803,363.901977096599,281.111601584519,385.614786857993
"ENSG00000117676.13_RPS6KA1",3430.1735715726,-1.50159534915704,3.56659730002931e-23,1.03552586009051e-19,1838.40671879498,1393.57366372822,1963.78235526795,2156.50100496411,2074.25127950793,1347.61636391034,2234.05715920972,1314.77640500635,5253.51819854528,4613.52573844264,3772.69248545186,5841.18044856765,5614.89915756609,4549.39783353128,5628.54914633272,5286.04918633444
"ENSG00000117758.13_STX12",1266.9638598883,1.19440662308825,4.50122669076867e-11,1.81511966305246e-08,1827.31375450165,1952.15010342834,1711.91246708591,2005.37905147781,2060.2225268929,972.202359727241,1411.22076858253,2165.44496374147,751.508635448741,785.951320890099,688.744676550851,1024.76849974871,792.030642949122,512.827614983734,675.931266731315,933.81310547233
"ENSG00000117877.10_CD3EAP",763.946190483826,-0.90993573415535,0.000771998320701711,0.0245231939204086,480.022818511471,438.144147772987,775.678978345493,399.592404617168,538.102868162202,278.562725462644,678.558228982974,656.800724216755,916.498483124235,1221.07713343055,1654.74759350236,762.64350454983,744.001324784015,380.103092515283,1187.61755276156,1110.98746700168
"ENSG00000117899.10_MESDC2",1535.20934436407,-1.24025919603736,1.31684397032088e-14,1.19478899482176e-11,897.521656460523,846.4669661164,1049.62511170684,639.718698807067,678.390394312497,831.076210734577,1074.19600036673,1290.10231697674,1928.57035362147,2363.81459023934,2404.00498125177,1610.5046001314,1935.67214340884,2357.88541324234,2603.70408508807,2052.09598736051
"ENSG00000118496.4_FBXO30",571.843935729567,-0.579086652843811,0.000133961173762126,0.00702062945669598,374.135432075117,576.928027041394,476.646202734941,282.774207443704,463.950890054189,521.152118829119,521.881162822453,452.358280542846,586.518787773248,851.518224149619,809.770098947965,585.736100382684,666.066959459502,659.883893399483,692.776905777578,627.405680239222
"ENSG00000119487.16_MAPKAP1",3220.0527453275,0.665914640338467,6.79320708824071e-09,1.8588825584771e-06,4064.0587365572,3913.47600052731,3586.38637594669,4551.27404702014,4193.5949781356,3318.77048415428,4448.95237507608,3523.69476194284,2341.0449728102,2225.8686379271,2256.57401214983,2395.80088204409,2422.3088199119,2121.09988020004,3048.00781493326,3109.93114590338
"ENSG00000119559.15_C19orf25",977.036883389137,0.527627962569522,1.92443830547373e-07,3.28671422124261e-05,1241.40354955382,1245.61399078917,1014.50381255795,1219.17404192941,1115.28583289484,1160.37055838413,975.004764236333,1258.3784895101,785.713847771709,759.55425594146,732.753921058892,1015.0601665932,813.779768155963,808.186411462822,675.931266731315,811.875456655072
"ENSG00000119616.11_FCF1",256.640751435431,-1.53993094112194,3.85041843051397e-08,8.22007711114283e-06,50.4225649696923,76.8472719915973,160.554510394927,99.2027547425453,110.225913403803,121.755893248573,157.804239298366,274.939838044223,220.321808786177,399.362047126171,396.083200572374,389.41202990451,459.450269994514,431.822037890313,345.335600448398,412.712042150717
"ENSG00000119771.14_KLHL29",330.765375437825,-1.45459812405578,3.47645791265175e-07,5.36890845935803e-05,91.76906824484,243.15853227192,220.762451793025,188.207095446137,177.363515204301,296.088194945393,120.607525749465,76.3721772345065,340.040051916566,569.665691956095,607.327574210974,598.680544590036,511.104442360761,646.798377099776,291.640125988433,312.660637992968
"ENSG00000119778.14_ATAD2B",256.065952009418,-0.759862379396039,0.000135447738402581,0.00705445824732664,114.963448130898,206.455357589366,214.741657653215,215.093823367014,205.42102043436,250.890931542514,112.717313784547,200.917573955394,254.527021109145,389.143828436376,402.68458724858,227.606477312608,279.113773487791,399.419807052945,321.119994319394,302.238616726535
"ENSG00000119862.12_LGALSL",444.615555067644,-1.27791471567487,3.73740280535634e-06,0.000396028295805533,508.259454894498,247.746429107239,317.095158029981,158.538981878273,108.22180588737,193.702557440911,228.816146982631,314.888361520734,1016.09601312347,728.899599872074,645.83566315551,480.023139355975,588.132594134989,418.113401766811,569.593170251778,589.886403680065
"ENSG00000120008.15_WDR11",1537.68695617718,-0.57133798738323,6.22169531797215e-08,1.25444931848613e-05,1219.21762096716,1268.55347496577,1504.19506926248,1393.47420914061,1263.58978911087,1060.75210027166,1159.86115884299,1026.9120446609,1972.83592251002,2242.8990024101,1793.37671370269,1814.37959639719,1712.74361003872,1764.67534098898,1609.81138135854,1795.71426420628
"ENSG00000120029.12_C10orf76",617.818771930089,-0.74528764789995,5.23225407246474e-06,0.000523838843930832,513.301711391468,466.818502993733,436.507575136209,503.430802104692,565.158319634045,470.420496642213,475.667064170789,262.015315742999,885.31137777094,857.478851718667,513.807929631385,636.435173528147,824.654330759383,834.357444062235,755.948052201065,883.787403393455
"ENSG00000120254.15_MTHFD1L",2146.22417879472,-0.41750328717924,0.00131399869410106,0.036127498186108,1801.09402071741,1767.48725580674,2122.32993428295,1619.69357509558,1646.37432474953,1628.946268765,2501.1971928791,1615.56528765302,2822.93605230143,2385.10254584308,2581.14219039664,1974.0277416212,2006.35680033107,2341.68429782366,2874.28716226867,2651.36221018036
"ENSG00000120314.18_WDR55",1008.53710021461,-0.777073937464964,1.37410586184523e-07,2.46270306128484e-05,932.817451939307,622.806995394587,949.278542710008,560.912772142429,587.203502314806,730.535359491437,887.085259484386,675.600029382172,1374.24470685807,1518.25699365877,1314.77617967774,1070.07405447444,1096.51839584489,1097.31400970396,1448.72495797864,1270.44439237809
"ENSG00000120685.19_PROSER1",936.113155714323,-0.739570679536889,0.000649508387354956,0.0219194387933009,468.929854218138,668.685963747779,1051.63204308677,662.896912531961,852.747748242149,745.293649582173,832.980948867803,326.63792724912,1082.49436645629,1106.12217317036,1597.53557564191,903.953687146758,1176.26518826998,1246.86276741489,1387.65951643594,867.112169367163
"ENSG00000120727.12_PAIP2",2731.71667769893,0.327615457097686,0.000317643311519508,0.0134831226705518,3105.02155083365,2861.70065103038,2795.65541225167,3282.03506344496,3050.2516400107,3013.45835790218,2611.66016038796,3603.59180889587,2426.55800361762,2112.61671411521,2664.75975496192,2721.56939459579,2581.80240476207,2382.81020619417,2163.61176500444,2330.36395517425
"ENSG00000120805.13_ARL1",1677.09950457676,0.484592313508773,0.00129369133080061,0.0357724134271094,2142.95901121192,1731.93105533301,1839.35260971189,1815.31769893368,2148.40325761594,1379.90012348383,1744.86401738479,2845.74481941499,1298.79203261623,1215.96802408566,1351.08380639688,1463.80089911474,1599.46691625309,1071.14297710454,1535.05885809074,1649.80596647623
"ENSG00000120942.13_UBIAD1",519.936938828801,-1.20064815153643,3.91898544190015e-11,1.62548319028756e-08,385.228396368449,279.861706954474,402.389741677287,239.199165640903,251.515493312314,239.822213974462,435.088831208352,289.039316918286,796.780239993846,797.021057804044,869.182579033821,570.63424880744,577.258031531568,543.360486349716,937.038671948396,705.570839737463
"ENSG00000121022.13_COPS5",1930.95905493562,0.585948499575997,1.30127482087388e-05,0.00111121215144859,2331.53940419857,2176.95704835898,1766.0996143442,2283.51761617653,2192.49362297746,2277.38863962671,2280.27125786139,3234.65544502456,1573.43976685653,1319.85324743191,1285.06993963481,1328.96293862149,1605.81041110508,1564.03075772682,1692.98672414946,1982.26844487541
"ENSG00000121274.12_PAPD5",240.133094348018,-0.751799791023487,0.00195089183422766,0.0482471835732247,149.250792310289,211.043254424685,182.63075557423,177.081552858188,135.277257359213,71.0242710616675,237.833532085394,267.890098607192,359.154729391166,303.992006021414,376.279040543756,271.833328354395,328.049305203183,162.011154186842,322.172846759786,286.605584826887
"ENSG00000121281.12_ADCY7",551.979289351699,-0.965636953509241,1.4187082365047e-06,0.000168814651388023,387.245298967237,353.268056319581,323.115952169791,243.834808385882,281.577106058806,601.400321197496,403.527983348679,397.135321619434,593.561037369153,1017.5642778588,736.054614396995,651.537025103391,507.47958815962,818.156328643551,599.073038582738,917.137871446038
"ENSG00000121879.3_PIK3CA",542.394489324081,-0.559517207886691,0.000145482144398726,0.00748923507175994,416.490386649658,503.521677676287,419.448658406748,459.855760301892,363.74551423255,384.63793548981,376.475828040387,585.128373273603,682.092175146247,737.41478211357,789.965938919346,698.999987197015,649.755115554371,657.3914141043,492.734942103201,460.653339976306
"ENSG00000121940.15_CLCC1",584.334002668081,-0.791767112481863,4.71087039711934e-05,0.00308052727725142,503.217198397529,394.559127837455,320.105555099886,331.912020540478,316.64898759638,688.105275480571,479.048583584325,390.085582182402,663.983533328205,894.0941353571,644.735432042809,675.268506150203,641.599193601806,999.484197368055,880.184640167257,526.312073954829
"ENSG00000121964.14_GTDC1",411.139233921216,-0.433188760360604,0.00141395601860702,0.0382955214964889,298.501584620578,435.850199355328,310.070898200203,320.786477952529,296.607912432052,371.724431660416,322.371517423805,444.133584532976,520.120434440427,517.723080282969,419.188053939096,557.689804600088,361.57920656373,475.440425556001,507.474876268682,418.965254910577
"ENSG00000122515.14_ZMIZ2",1235.31143409583,-0.630588268063948,0.000158526534431933,0.00801857038448911,993.324529902938,1048.33442687045,977.37558202912,1150.56652930373,991.031166876011,1141.00030264003,947.952608928042,506.40628289342,1153.9228980719,1606.81488897033,1564.52864226088,1730.2407090494,1531.50089998171,1828.85668283993,1455.04207262099,1138.0847222944
"ENSG00000122557.9_HERPUD2",913.996463858438,-0.397568113917991,0.000497367377884971,0.0181871088784789,860.208958382951,890.051986051932,745.575007646444,819.581637312243,749.536211145861,748.060828974186,851.015719073331,647.401071634047,1001.0054782751,1218.52257875811,980.305921416626,1303.07405020678,944.274519397008,1092.32905111359,845.440509634339,927.55989271247
"ENSG00000122642.10_FKBP9",1815.14084291581,-1.05930932877492,1.35660361248926e-05,0.0011383707885842,1180.89647159019,1394.72063793705,1118.86424431465,1133.8782154218,697.429415718609,1597.58490232218,1755.0085756254,539.305066932899,1985.91438604527,3480.15498209949,2134.44835864002,2341.86569784679,1561.40594714112,3480.12421589812,2342.59667987099,2298.05568924831
"ENSG00000123094.15_RASSF8",268.517578939051,0.726820122829619,0.000265510320466487,0.0117871967040122,241.019860555129,463.377580367243,273.946133361345,450.584474811935,337.692116518924,286.864263638683,278.411765047831,345.437232414537,133.802742322199,206.918928468357,158.43328022895,258.888884147043,246.49008567753,140.825080177793,248.473175932384,225.115659354937
"ENSG00000123154.11_WDR83",198.836312324278,0.85834411291685,5.90513224648918e-10,2.04106678148294e-07,221.859285866646,285.596577998623,247.856025422169,253.10609387584,264.542192169127,265.64922163325,285.174803874904,229.116531703519,134.808777978757,147.312652777884,101.221262368496,119.736108918007,125.057469939335,183.820348019686,175.826357545373,140.697287096835
"ENSG00000123643.12_SLC36A1",219.28425648048,0.950335262244107,0.00123525387401327,0.0348197679399043,331.780477500575,478.288245082031,397.372413227445,227.146494503959,172.353246413219,239.822213974462,353.932365283478,111.620874419663,128.772564039409,285.258605090122,137.52888908763,117.578701550115,95.1524227799288,119.639006168745,170.562095343416,141.739489223479
"ENSG00000123684.12_LPGAT1",702.928195086387,-0.787946621825491,0.000159635225889871,0.00804661310501133,522.377773086012,445.025993025966,484.673928254687,440.386060772981,404.829718319422,893.798943620205,550.06049126859,384.210799318209,801.810418276636,1004.79150449655,609.528036436376,833.837947690267,827.372971410238,1446.88423085326,884.396049928823,712.866254623966
"ENSG00000124333.14_VAMP7",697.825156592913,1.05776017563066,2.7610675282785e-13,1.77518511116239e-10,976.180857813243,903.81567655789,832.876522673685,888.189149937929,947.942855272707,929.772275716374,964.860205995724,1097.40943903122,547.28339716749,339.755771435698,420.288285051797,340.87036412694,396.921535024846,418.736521590607,650.66280816192,509.636839928537
"ENSG00000124762.13_CDKN1A",32867.757428341,1.12767708927529,0.000504240689991971,0.0183294215480099,60447.5793369665,81774.6731927301,31480.7256256854,53636.2408165021,56998.8218748648,11278.1008087144,38666.5473206511,26491.745847791,23409.4436924455,30099.4661872407,21236.6609373555,21817.860711492,20456.8646841344,8224.5585542774,21695.0773867063,18169.751875898
"ENSG00000125249.6_RAP2A",560.722226666775,-1.2608253052399,3.04321889374346e-09,8.83568173609476e-07,263.205789141794,212.190228633515,239.828299902423,397.738147519177,352.72292289217,364.345286615047,258.122648566613,553.404545806962,559.355825046185,663.332696612553,838.376107878192,1130.48146077542,916.181899338172,813.171370053187,622.23579227135,786.862605615635
"ENSG00000125731.12_SH2D3A",1942.22900806879,-0.403890479908173,0.0012668874193912,0.035300200896933,2054.21529686526,1648.20193808844,1658.72878551759,1440.7577651394,1603.28601314623,1379.90012348383,2122.46701856302,1469.87067262104,2372.2320781635,2300.80224165227,1917.70282943791,1834.87496639217,2121.44592121727,2040.09430310662,2691.09083764056,2419.99333806557
"ENSG00000126003.6_PLAGL2",779.974245843498,-0.475051309899418,0.000174538515821185,0.00850956465439405,779.532854431443,658.363195868311,682.356669178441,712.034725628736,759.556748728025,601.400321197496,571.476780887654,455.883150261362,721.327565752005,1095.05243625641,943.998294697492,880.222206099945,889.901706379906,873.613992961355,902.294541415478,952.572743751908
"ENSG00000126698.10_DNAJC8",3932.85926475989,0.371394303667842,0.00037076041188364,0.0149925596081192,4128.5996197184,4233.48180479083,4008.84543142334,4543.85701862817,4521.26655707236,3842.68978237541,4039.78852603817,6172.04687712096,3516.09461966981,3297.93008213148,3371.10812931599,3389.28697495837,3586.79323202817,3105.629201797,3612.33672298309,3555.99365610668
"ENSG00000127329.14_PTPRB",160.206474796074,-1.25262943843211,0.000464164786587667,0.017322057087129,33.2788928799969,83.7291172445761,151.523319185213,192.842738191116,33.0677740211409,84.8601680217326,129.624910852229,48.173219486381,186.116596463209,142.203543432986,313.565867119796,344.106475178778,165.837079702162,178.212269605526,193.724849032028,282.436776320314
"ENSG00000127415.12_IDUA",192.087062916803,1.05180613077369,9.14090440976443e-07,0.000120635008469591,253.121276147855,254.628274360218,475.642737044972,267.013022110776,250.513439554098,173.409908566149,205.145511087876,193.867834518363,94.5673517164413,113.251923811899,144.130275763836,158.569441540064,105.120771833064,152.041237006113,98.9681293967969,133.401872210333
"ENSG00000127452.8_FBXL12",416.313750863735,0.642658416098747,9.09068473612113e-06,0.000835249812115636,615.155292630246,637.717660109374,406.40360443716,498.795159359713,491.006341526032,456.584599682148,552.314837544281,401.835147910788,284.708090805882,321.873888728556,266.255929273652,416.37962200316,365.20406076487,281.027040531791,288.481568667259,377.277169844848
"ENSG00000127483.17_HP1BP3",2623.46018003596,-0.567353066554232,0.000504088861464099,0.0183294215480099,1836.38981619619,2062.259627476,1822.29369298243,1946.96995289107,2052.20609682717,3217.30723978047,2141.6289619064,1835.28216677383,3134.80710583437,2755.51297334817,2651.5569816095,2708.62495038844,3294.08625528611,4841.01791106759,2946.93398065568,2728.48516755196
"ENSG00000128595.16_CALU",5336.07859369832,1.16593362424066,6.68544138270222e-22,1.6175425425448e-18,7541.19881686718,8557.57457207921,9317.17893135563,6866.31403386252,6206.72097839233,7224.18299941532,7077.52013253172,6264.86844637521,3371.22548512548,3469.08524518555,3552.64626291166,2807.86568931147,2853.66646984758,2904.36149871104,4193.51127007917,3169.33666712205
"ENSG00000128607.13_KLHDC10",309.967890437301,-0.89366316546305,1.78928176500204e-11,7.63970687721605e-09,185.555039088468,161.723363445003,283.980790261028,223.437980307976,253.519600828747,246.278965889159,172.457490090357,206.792356819587,360.160765047723,456.413768144196,401.584356135879,447.662028837595,384.234545320855,385.711170929443,410.612451752668,379.361574098134
"ENSG00000128641.17_MYO1B",18198.297145656,-0.596739779545712,0.000324742392148473,0.0136645950922301,9791.05366581485,15117.1200723769,17206.4261858864,16663.2814111006,12657.9430737895,19091.6930186285,14016.3979691084,11354.7803199119,15452.7076847291,23449.1088566322,28436.5733388711,21923.5736725187,19470.9043414243,26308.1189606479,18432.2876739332,21800.784085123
"ENSG00000128908.15_INO80",446.194120907928,-0.643636491348231,0.000379255957706135,0.01526657732005,251.104373549068,269.538939075005,424.465986856589,257.741736620818,390.800965704393,473.187676034226,412.545368451443,306.663665510864,499.99972130927,430.016703195558,618.329885337984,390.490733588456,483.91803585221,657.3914141043,655.927070363877,616.983658972789
